Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-03-21 04:40:00,Western Bulldogs,Collingwood Magpies,2.25,1.606,Bovada,,2025-03-20 23:33:06
AFL,2025-03-21 04:40:00,Western Bulldogs,Collingwood Magpies,2.6,1.488,DraftKings,,2025-03-20 23:33:06
AFL,2025-03-21 22:20:00,Essendon Bombers,Adelaide Crows,2.2,1.645,Bovada,,2025-03-20 23:33:06
AFL,2025-03-21 22:20:00,Essendon Bombers,Adelaide Crows,2.25,1.645,DraftKings,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:15:00,Panathinaikos,ALBA Berlin,1.069,9.5,DraftKings,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:15:00,Panathinaikos,ALBA Berlin,1.062,9.5,Bovada,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:30:00,FC Barcelona Bàsquet,Žalgiris,1.345,3.35,DraftKings,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:30:00,FC Barcelona Bàsquet,Žalgiris,1.351,3.25,Bovada,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:30:00,FC Barcelona Bàsquet,Žalgiris,1.361,3.32,LowVig.ag,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:30:00,FC Barcelona Bàsquet,Žalgiris,1.361,3.32,BetOnline.ag,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:45:00,KK Partizan NIS,Anadolu Efes,1.505,2.64,DraftKings,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:45:00,KK Partizan NIS,Anadolu Efes,1.5,2.65,Bovada,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:45:00,KK Partizan NIS,Anadolu Efes,1.513,2.7,LowVig.ag,,2025-03-20 23:33:06
Basketball Euroleague,2025-03-21 15:45:00,KK Partizan NIS,Anadolu Efes,1.513,2.7,BetOnline.ag,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.35,1.357,BetOnline.ag,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.3,1.351,Fanatics,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.35,1.357,LowVig.ag,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.45,1.333,FanDuel,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.34,1.33,MyBookie.ag,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.5,1.323,DraftKings,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.25,1.364,Bovada,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.6,1.308,BetMGM,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.2,1.364,BetRivers,,2025-03-20 23:33:06
NBA,2025-03-21 19:10:00,Washington Wizards,Orlando Magic,3.4,1.328,Caesars,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.04,13.0,FanDuel,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.045,13.0,Fanatics,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.04,11.92,MyBookie.ag,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.04,12.5,LowVig.ag,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.04,12.5,BetOnline.ag,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.042,13.0,DraftKings,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.02,15.5,BetMGM,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.033,12.25,Bovada,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Oklahoma City Thunder,Charlotte Hornets,1.042,12.5,Caesars,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Miami Heat,Houston Rockets,2.85,1.465,BetOnline.ag,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Miami Heat,Houston Rockets,2.85,1.444,Fanatics,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Miami Heat,Houston Rockets,2.85,1.465,LowVig.ag,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Miami Heat,Houston Rockets,2.8,1.465,FanDuel,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Miami Heat,Houston Rockets,2.76,1.45,MyBookie.ag,,2025-03-20 23:33:06
NBA,2025-03-21 20:10:00,Miami Heat,Houston Rockets,2.8,1.459,DraftKings,,2025-03-20 23:33:06
