Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID
AFL,20250809,Brisbane Lions,Sydney Swans,,,Unknown,ef4adfdb398f27c8416a1c240ee6ca2e
AFL,20250809,Carlton Blues,Gold Coast Suns,,,Unknown,39d07becebcd293c1e2eb812ee507fd0
AFL,20250809,Port Adelaide Power,Fremantle Dockers,,,Unknown,b5d638c9183b150df45c817d8927429c
AFL,20250809,Greater Western Sydney Giants,North Melbourne Kangaroos,,,Unknown,4a512ddb1a21ec5dce8c895d91e1592f
MMA,20250809,Radek Rousal,Adrian Hamerski,,,Unknown,1d8ed090314e0fe0835a322c3b4d8810
MMA,20250809,Shadrick Dju Yemba,Abdoul Razac Sankara,,,Unknown,94dac6c9dc4706877ace05fb187759c7
MMA,20250809,Elbert Lukas Steyn,Abderrahman Errachidy,,,Unknown,8056fc9f350eec9af07f1ce177ae2ebb
MMA,20250809,British Boloyoang,Ayinda Octave,,,Unknown,c08a3354cbec363dd39ff5885e091c35
MMA,20250809,Desmond Awa Tamungang,Kunle Lawal,,,Unknown,43041ffa117e60129ee75333bb487f06
MMA,20250809,Wilker Nsamo,Dwight Joseph,,,Unknown,ddd859ce3ef3c19eec9116d70679def8
MMA,20250809,Osvaldo Benedito,Emilios Dassi,,,Unknown,8ad6024283eefef0bdc5bc15c8b3539e
MMA,20250809,Shido Boris Esperanca,Ibrahima Mane,,,Unknown,8c611b1d75381f80f11a1e5f3759ef29
MMA,20250809,Wasiu Adeshina,Jean-Jacques Lubaya,,,Unknown,844a749a83760de3a51ba2e6dc9d6c8b
MMA,20250809,Patrick Ocheme,Mohamed Camara,,,Unknown,fd4fc72f8848af8e2a7f321d53cd2165
MMA,20250809,Borys Dzikowski,Alain Van De Merckt,,,Unknown,b54f0b3e3938cd9ad9d1cfbea828a110
MMA,20250809,Michal Michalski,Andi Vrtacic,,,Unknown,8c138c7548e2a6ab4e45f77fca502018
MMA,20250809,Bartosz Szewczyk,Dawid Kasperski,,,Unknown,41c49a1253a1a6c58f8fa90fd594bb97
MMA,20250809,David Zawada,Kamil Oniszczuk,,,Unknown,225e2d74e92eef72e46f6420591f123f
MMA,20250809,Dominik Humburger,Mark De La Rosa,,,Unknown,2d4cdd52b3001dfb11b4c37ea44da08e
MMA,20250809,Eduard Kexel,Josef Stummer,,,Unknown,b6932b68c0a09eb7ea860cfac4ef34ca
MMA,20250809,Kerim Engizek,Mick Stanton,,,Unknown,5916cc48eabf762e7c57169fc6c96deb
MMA,20250809,Krzysztof Jotko,Marek Mazuch,,,Unknown,8d40cc73af921d12c1883b526010fcba
MMA,20250809,Michal Gniady,Viktor Cervinsky,,,Unknown,406c827b59e65f258ea34f6af3e9ed81
MMA,20250809,Piotr Kuberski,Radoslaw Paczuski,,,Unknown,bb4ea4f0dee3029fffb46bb1183be41c
MMA,20250809,Cody Brundage,Eric McConico,,,Unknown,d42155b354989051dbb4814dedbafd36
MMA,20250809,Julija Stoliarenko,Gabriella Fernandes,,,Unknown,c76cc978e62f000ab05e2bca42e7d627
MMA,20250809,Gilbert Urbina,Uros Medic,,,Unknown,06c397108026b9e679465246db63471b
